WorkerID 	 TimeReceived 	  ParticipantIP 	 Controller 	 Item 	 Element 	 Type 	 Group 	 WordNumber 	 Word 	 ReadingTime 	 Newline 	 Sentence 
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	9	0	block1-filler-List3	NULL	2	are	330	False	They are supposed to cancel the appointment this weekend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	9	0	block1-filler-List3	NULL	3	supposed	400	False	They are supposed to cancel the appointment this weekend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	9	0	block1-filler-List3	NULL	4	to	320	False	They are supposed to cancel the appointment this weekend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	9	0	block1-filler-List3	NULL	5	cancel	199	False	They are supposed to cancel the appointment this weekend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	9	0	block1-filler-List3	NULL	6	the appointment	497	False	They are supposed to cancel the appointment this weekend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	9	0	block1-filler-List3	NULL	7	this weekend.	370	False	They are supposed to cancel the appointment this weekend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	1	Elizabeth	183	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	2	hated	425	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	3	her	352	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	4	geology	288	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	5	professor	391	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	6	in	240	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	10	0	block1-fillerQ-List3	NULL	7	college.	385	False	Elizabeth hated her geology professor in college.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	Question	10	1	block1-fillerQ-List3	NULL	Elizabeth has fond memories of her college geology instructor.	False	1	2298
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	1	Someone	281	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	2	purchased	232	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	3	a poetry	256	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	4	book	296	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	5	for	199	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	6	a	169	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	25	0	block6-fillerQ-List3	NULL	7	class.	280	False	Someone purchased a poetry book for a class.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	Question	25	1	block6-fillerQ-List3	NULL	This person was likely a civil engineering student.	False	1	2307
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	1	He	289	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	2	saw	200	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	3	a traffic light	207	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	4	while	224	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	5	driving	312	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	6	on	289	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	24	0	block6-filler-List3	NULL	7	the highway.	167	False	He saw a traffic light while driving on the highway.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	1	He	199	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	2	refused	344	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	3	to	201	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	4	dismiss	168	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	5	the principal	384	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	6	for	176	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	23	0	block6-LL-List3	NULL	7	such misbehavior.	368	False	He refused to dismiss the principal for such misbehavior.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	1	They	176	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	2	failed	223	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	3	to	441	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	4	tow	224	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	5	the man	296	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	6	during	216	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	32	0	block9-LH-List3	NULL	7	the storm.	464	False	They failed to tow the man during the storm.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	1	We	192	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	2	went on	264	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	3	strike	224	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	4	after	481	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	5	trying	198	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	6	to	208	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	33	0	block9-filler-List3	NULL	7	negotiate.	329	False	We went on strike after trying to negotiate.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	1	Someone	232	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	2	hit	281	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	3	a car	375	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	4	with	295	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	5	her	224	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	6	scooter	208	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	34	0	block9-fillerQ-List3	NULL	7	yesterday.	441	False	Someone hit a car with her scooter yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	Question	34	1	block9-fillerQ-List3	NULL	Someone probably lost control of her vehicle.	True	1	4477
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	1	He	285	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	2	loved	337	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	3	to	232	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	4	record	264	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	5	the scientist	327	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	6	while	297	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	11	0	block2-LL-List3	NULL	7	walking around.	664	False	He loved to record the scientist while walking around.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	1	I	368	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	2	played	232	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	3	the guitar	224	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	4	in	320	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	5	a rock band	224	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	6	twenty years	240	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	13	0	block2-fillerQ-List3	NULL	7	ago.	360	False	I played the guitar in a rock band twenty years ago.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	Question	13	1	block2-fillerQ-List3	NULL	The musical instrument of choice had strings	True	1	2691
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	1	They	208	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	2	admit	208	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	3	that	259	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	4	the system	373	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	5	broke	223	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	6	down	361	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	12	0	block2-filler-List3	NULL	7	yesterday.	264	False	They admit that the system broke down yesterday.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	1	He	303	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	2	allowed	249	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	3	his daughter	287	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	4	to	353	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	5	visit	224	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	6	her	240	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	21	0	block5-filler-List3	NULL	7	friend.	583	False	He allowed his daughter to visit her friend.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	1	We	225	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	2	had	248	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	3	to	208	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	4	search	208	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	5	the mother	208	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	6	for	207	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	20	0	block5-LH-List3	NULL	7	the evidence.	192	False	We had to search the mother for the evidence.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	1	They	231	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	2	went	242	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	3	to	288	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	4	the store	208	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	5	to	401	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	6	buy	267	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	22	0	block5-fillerQ-List3	NULL	7	more cereal.	180	False	They went to the store to buy more cereal.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	Question	22	1	block5-fillerQ-List3	NULL	There was not enough cereal at their place.	True	1	2675
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	1	Courtney	232	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	2	showed	576	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	3	that	368	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	4	her	240	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	5	employer	224	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	6	was	184	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	19	0	block4-fillerQ-List3	NULL	7	negligent.	184	False	Courtney showed that her employer was negligent.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	Question	19	1	block4-fillerQ-List3	NULL	The company that Courtney works for could be sued.	True	1	4226
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	18	0	block4-filler-List3	NULL	1	Someone	249	False	Someone is expected to resign from the position next year.
A1LRJ2MQD4AMES	1527860469	09e8cfa59254761a111a02f58d2dc86e	DashedSentence	18	0	block4-filler-List3	NULL	2	is expected	231	False	Someone is expected to resign from the position next year.
